nachweismethode,geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,anteil_pos,anteil_pos_diff,anteil_pos_all,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_28d,timeframe_14d
all,BL,202108,5684,210,5474,154592,3.7,0.40000000000000036,8.7,1,100,290969,1953.47,53130.06,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-08,-1079,-370.83,-16,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BS,202108,4353,158,4195,129187,3.6,1.3000000000000003,7.4,1,100,196735,2212.62,65665.49,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-08,-587,-298.37,-11.9,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FL,202108,933,31,902,28304,3.3,1,9.5,1,100,39055,2388.94,72472.15,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-08,98,250.93,11.7,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FR,202108,4795,393,4402,153264,8.2,1.9999999999999991,17.8,1,100,325496,1473.14,47086.29,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-08,107,32.88,2.3,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GE,202108,13101,776,12325,403393,5.9,0.3000000000000007,13.1,1,100,506343,2587.38,79667.93,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-08,-473,-93.41,-3.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GL,202108,583,32,551,17511,5.5,0.7999999999999998,12.6,1,100,40851,1427.14,42865.54,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-08,11,26.93,1.9,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GR,202108,16373,183,16190,159751,1.1,0.10000000000000009,6.7,1,100,200096,8182.57,79837.18,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-08,1361,680.17,9.1,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,JU,202108,1053,90,963,36575,8.5,2.0999999999999996,15.9,1,100,73709,1428.59,49620.81,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-08,-389,-527.75,-27,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,LU,202108,4064,260,3804,169768,6.4,0.7000000000000002,13.1,1,100,416347,976.11,40775.6,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-08,-50,-12.01,-1.2,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NE,202108,5083,294,4789,91177,5.8,-1.6000000000000005,15.7,1,100,175894,2889.81,51836.33,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-08,36,20.47,0.7,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NW,202108,534,22,512,16520,4.1,-3.3000000000000007,11.7,1,100,43520,1227.02,37959.56,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-08,-21,-48.26,-3.8,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,OW,202108,631,19,612,12846,3,-8.2,14,1,100,38108,1655.82,33709.46,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-08,142,372.62,29,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SG,202108,6813,383,6430,228055,5.6,0.2999999999999998,15.2,1,100,514504,1324.19,44325.21,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-08,-413,-80.27,-5.7,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SH,202108,1151,47,1104,36849,4.1,-0.10000000000000053,10.3,1,100,83107,1384.96,44339.23,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-08,-25,-30.08,-2.1,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SO,202108,4560,266,4294,123940,5.8,-0.40000000000000036,11.2,1,100,277462,1643.47,44669.18,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-08,395,142.36,9.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SZ,202108,2500,115,2385,74224,4.6,-0.3000000000000007,13.4,1,100,162157,1541.72,45772.92,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-08,175,107.92,7.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TG,202108,4246,213,4033,123155,5,-1.2000000000000002,12.2,1,100,282909,1500.84,43531.67,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-08,-250,-88.36,-5.6,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TI,202108,7111,379,6732,198215,5.3,0.7000000000000002,13.4,1,100,350986,2026.01,56473.76,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-08,369,105.14,5.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,UR,202108,442,19,423,11808,4.3,-0.7999999999999998,14.6,1,100,36819,1200.47,32070.4,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-08,-9,-24.44,-2,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VD,202108,19482,1262,18220,531991,6.5,1,12.8,1,100,814762,2391.13,65294.04,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-08,-2930,-359.61,-13.1,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VS,202108,8904,477,8427,180463,5.4,1,17.1,1,100,348503,2554.93,51782.34,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-08,-44,-12.62,-0.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZG,202108,3537,89,3448,67263,2.5,-1.7999999999999998,10,1,100,128794,2746.25,52225.26,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-08,1378,1069.93,63.8,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZH,202108,26372,1130,25242,931581,4.3,0.20000000000000018,9.9,1,100,1553423,1697.67,59969.56,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-08,-4969,-319.87,-15.9,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AG,202109,10205,528,9677,323745,5.2,-1,11.8,1,100,694072,1470.31,46644.3,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-09,1372,197.68,15.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AI,202109,429,10,419,6609,2.3,0.19999999999999973,13.7,1,100,16293,2633.03,40563.43,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-09,-8,-49.1,-1.8,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AR,202109,710,40,670,24024,5.6,1.1999999999999993,13.2,1,100,55309,1283.7,43435.97,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-09,-20,-36.16,-2.7,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BE,202109,17181,652,16529,508126,3.8,-0.7999999999999998,10.6,1,100,1043132,1647.06,48711.57,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-09,1360,130.38,8.6,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BL,202109,6160,246,5914,160752,4,0.2999999999999998,8.5,1,100,290969,2117.06,55247.12,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-09,476,163.59,8.4,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BS,202109,5110,155,4955,134297,3,-0.6000000000000001,7.3,1,100,196735,2597.4,68262.89,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-09,757,384.78,17.4,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FL,202109,935,23,912,29239,2.5,-0.7999999999999998,9.2,1,100,39055,2394.06,74866.21,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-09,2,5.12,0.2,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FR,202109,5044,415,4629,158308,8.2,0,17.5,1,100,325496,1549.64,48635.93,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-09,249,76.5,5.2,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GE,202109,12644,743,11901,416037,5.9,0,12.9,1,100,506343,2497.12,82165.05,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-09,-457,-90.26,-3.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GL,202109,643,29,614,18154,4.5,-1,12.3,1,100,40851,1574.01,44439.55,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-09,60,146.87,10.3,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GR,202109,16249,179,16070,176000,1.1,0,6.2,1,100,200096,8120.6,87957.78,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-09,-124,-61.97,-0.8,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,JU,202109,1017,94,923,37592,9.2,0.6999999999999993,15.7,1,100,73709,1379.75,51000.56,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-09,-36,-48.84,-3.4,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,LU,202109,4692,362,4330,174460,7.7,1.2999999999999998,13,1,100,416347,1126.94,41902.55,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-09,628,150.83,15.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NE,202109,3216,204,3012,94393,6.3,0.5,15.3,1,100,175894,1828.37,53664.71,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-09,-1867,-1061.44,-36.7,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NW,202109,625,39,586,17145,6.2,2.1000000000000005,11.5,1,100,43520,1436.12,39395.68,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-09,91,209.1,17,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,OW,202109,683,30,653,13529,4.4,1.4000000000000004,13.5,1,100,38108,1792.27,35501.73,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-09,52,136.45,8.2,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SG,202109,7433,442,6991,235488,5.9,0.3000000000000007,14.9,1,100,514504,1444.69,45769.91,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-09,620,120.5,9.1,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SH,202109,1129,47,1082,37978,4.2,0.10000000000000053,10.1,1,100,83107,1358.49,45697.71,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-09,-22,-26.47,-1.9,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SO,202109,5144,287,4857,129084,5.6,-0.20000000000000018,11,1,100,277462,1853.95,46523.13,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-09,584,210.48,12.8,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SZ,202109,2351,119,2232,76575,5.1,0.5,13.1,1,100,162157,1449.83,47222.75,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-09,-149,-91.89,-6,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TG,202109,4404,248,4156,127559,5.6,0.5999999999999996,12,1,100,282909,1556.68,45088.35,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-09,158,55.84,3.7,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TI,202109,7121,394,6727,205336,5.5,0.20000000000000018,13.2,1,100,350986,2028.86,58502.62,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-09,10,2.85,0.1,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,UR,202109,492,33,459,12300,6.7,2.4000000000000004,14.3,1,100,36819,1336.27,33406.67,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-09,50,135.8,11.3,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VD,202109,19049,1233,17816,551040,6.5,0,12.6,1,100,814762,2337.98,67632.02,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-09,-433,-53.15,-2.2,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VS,202109,6702,457,6245,187165,6.8,1.3999999999999995,16.7,1,100,348503,1923.08,53705.42,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-09,-2202,-631.85,-24.7,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZG,202109,8085,117,7968,75348,1.4,-1.1,9.1,1,100,128794,6277.47,58502.73,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-09,4548,3531.22,128.6,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZH,202109,26946,1323,25623,958527,4.9,0.6000000000000005,9.8,1,100,1553423,1734.62,61704.18,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-09,574,36.95,2.2,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AG,202110,11672,805,10867,335417,6.9,1.7000000000000002,11.6,1,100,694072,1681.67,48325.97,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-10,1467,211.36,14.4,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AI,202110,607,13,594,7216,2.1,-0.19999999999999973,12.7,1,100,16293,3725.53,44288.96,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-10,178,1092.5,41.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AR,202110,832,58,774,24856,7,1.4000000000000004,13,1,100,55309,1504.28,44940.24,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-10,122,220.58,17.2,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BE,202110,18643,705,17938,526769,3.8,0,10.3,1,100,1043132,1787.21,50498.79,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-10,1462,140.15,8.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BL,202110,6805,310,6495,167557,4.6,0.5999999999999996,8.3,1,100,290969,2338.74,57585.86,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-10,645,221.68,10.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BS,202110,5347,197,5150,139644,3.7,0.7000000000000002,7.1,1,100,196735,2717.87,70980.76,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-10,237,120.47,4.6,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FL,202110,1033,23,1010,30272,2.2,-0.2999999999999998,9,1,100,39055,2644.99,77511.2,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-10,98,250.93,10.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FR,202110,5231,361,4870,163539,6.9,-1.299999999999999,17.2,1,100,325496,1607.09,50243.01,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-10,187,57.45,3.7,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GE,202110,13928,886,13042,429965,6.4,0.5,12.7,1,100,506343,2750.7,84915.76,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-10,1284,253.58,10.2,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GL,202110,706,20,686,18860,2.8,-1.7000000000000002,11.9,1,100,40851,1728.23,46167.78,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-10,63,154.22,9.8,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GR,202110,20086,229,19857,196086,1.1,0,5.7,1,100,200096,10038.18,97995.96,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-10,3837,1917.58,23.6,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,JU,202110,1065,59,1006,38657,5.5,-3.6999999999999993,15.4,1,100,73709,1444.87,52445.43,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-10,48,65.12,4.7,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,LU,202110,5656,501,5155,180116,8.9,1.2000000000000002,12.8,1,100,416347,1358.48,43261.03,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-10,964,231.54,20.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NE,202110,3738,240,3498,98131,6.4,0.10000000000000053,15,1,100,175894,2125.14,55789.85,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-10,522,296.77,16.2,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NW,202110,725,46,679,17870,6.3,0.09999999999999964,11.3,1,100,43520,1665.9,41061.58,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-10,100,229.78,16,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,OW,202110,750,41,709,14279,5.5,1.0999999999999996,13.1,1,100,38108,1968.09,37469.82,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-10,67,175.82,9.8,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SG,202110,8543,445,8098,244031,5.2,-0.7000000000000002,14.6,1,100,514504,1660.43,47430.34,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-10,1110,215.74,14.9,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SH,202110,1331,72,1259,39309,5.4,1.2000000000000002,10,1,100,83107,1601.55,47299.26,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-10,202,243.06,17.9,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SO,202110,5477,268,5209,134561,4.9,-0.6999999999999993,10.7,1,100,277462,1973.96,48497.09,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-10,333,120.01,6.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SZ,202110,2363,109,2254,78938,4.6,-0.5,12.9,1,100,162157,1457.23,48679.98,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-10,12,7.4,0.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TG,202110,4986,264,4722,132545,5.3,-0.2999999999999998,11.7,1,100,282909,1762.4,46850.75,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-10,582,205.72,13.2,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TI,202110,8877,574,8303,214213,6.5,1,12.9,1,100,350986,2529.16,61031.78,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-10,1756,500.3,24.7,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,UR,202110,658,49,609,12958,7.4,0.7000000000000002,14,1,100,36819,1787.12,35193.79,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-10,166,450.85,33.7,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VD,202110,20311,1265,19046,571351,6.2,-0.2999999999999998,12.3,1,100,814762,2492.88,70124.9,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-10,1262,154.9,6.6,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VS,202110,7068,496,6572,194233,7,0.20000000000000018,16.4,1,100,348503,2028.1,55733.52,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-10,366,105.02,5.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZG,202110,7745,165,7580,83093,2.1,0.7000000000000002,8.4,1,100,128794,6013.48,64516.2,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-10,-340,-263.99,-4.2,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZH,202110,30049,1612,28437,988576,5.4,0.5,9.7,1,100,1553423,1934.37,63638.56,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-10,3103,199.75,11.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AG,202111,14169,1048,13121,349586,7.4,0.5,11.4,1,100,694072,2041.43,50367.4,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-11,2497,359.76,21.4,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AI,202111,513,8,505,7729,1.6,-0.5,12,1,100,16293,3148.59,47437.55,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-11,-94,-576.94,-15.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AR,202111,942,46,896,25798,4.9,-2.0999999999999996,12.7,1,100,55309,1703.16,46643.4,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-11,110,198.88,13.2,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BE,202111,21747,842,20905,548516,3.9,0.10000000000000009,10.1,1,100,1043132,2084.78,52583.57,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-11,3104,297.57,16.6,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BL,202111,9682,408,9274,177239,4.2,-0.39999999999999947,8.1,1,100,290969,3327.5,60913.36,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-11,2877,988.76,42.3,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BS,202111,6238,229,6009,145882,3.7,0,7,1,100,196735,3170.76,74151.52,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-11,891,452.89,16.7,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
